,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
16,BoxBlur,manWoman,alexnet,20_80,bing,0.36593863368034363,8.5,0.2868217,0.5175438596491229,0.10416666666666667
17,BoxBlur,manWoman,alexnet,20_80,bing,0.3525335192680359,9.0,0.27906978,0.5087719298245614,0.09722222222222222
18,BoxBlur,manWoman,alexnet,20_80,bing,0.33978280425071716,9.5,0.27906978,0.5350877192982456,0.0763888888888889
19,BoxBlur,manWoman,alexnet,20_80,bing,0.32869142293930054,10.0,0.2868217,0.5701754385964912,0.0625
20,BoxBlur,manWoman,alexnet,30_70,bing,0.9580744504928589,0.5,0.003773585,0.0,0.0070921985815602835
21,BoxBlur,manWoman,alexnet,30_70,bing,0.9361884593963623,1.0,0.018867925,0.016129032258064516,0.02127659574468085
22,BoxBlur,manWoman,alexnet,30_70,bing,0.8638197183609009,1.5,0.033962265,0.016129032258064516,0.04964539007092199
23,BoxBlur,manWoman,alexnet,30_70,bing,0.8146377205848694,2.0,0.04528302,0.024193548387096774,0.06382978723404255
24,BoxBlur,manWoman,alexnet,30_70,bing,0.741020679473877,2.5,0.06037736,0.04032258064516129,0.07801418439716312
25,BoxBlur,manWoman,alexnet,30_70,bing,0.6915922164916992,3.0,0.06792453,0.04838709677419355,0.0851063829787234
26,BoxBlur,manWoman,alexnet,30_70,bing,0.6368398666381836,3.5,0.094339624,0.10483870967741936,0.0851063829787234
27,BoxBlur,manWoman,alexnet,30_70,bing,0.5938563942909241,4.0,0.124528304,0.14516129032258066,0.10638297872340426
