,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
193,TIFGSM,manWoman,resnet,40_60,bing,0.693856418132782,0.14,0.9507042,0.9266667,0.97744364
194,TIFGSM,manWoman,resnet,40_60,bing,0.693682849407196,0.15,0.9507042,0.9266667,0.97744364
195,TIFGSM,manWoman,resnet,40_60,bing,0.6937863826751709,0.16,0.9507042,0.9266667,0.97744364
196,TIFGSM,manWoman,resnet,40_60,bing,0.6936866641044617,0.17,0.95774645,0.93333334,0.9849624
197,TIFGSM,manWoman,resnet,40_60,bing,0.6937878727912903,0.18,0.95774645,0.94,0.97744364
198,TIFGSM,manWoman,resnet,40_60,bing,0.6939976215362549,0.19,0.9507042,0.9266667,0.97744364
199,TIFGSM,manWoman,resnet,40_60,bing,0.6938118934631348,0.2,0.9471831,0.92,0.97744364
200,TIFGSM,manWoman,resnet,40_60,bing,0.6938192248344421,0.21,0.95774645,0.94,0.97744364
201,TIFGSM,manWoman,resnet,40_60,bing,0.6937726736068726,0.22,0.9507042,0.9266667,0.97744364
202,TIFGSM,manWoman,resnet,40_60,bing,0.6937850117683411,0.23,0.95422536,0.93333334,0.97744364
203,TIFGSM,manWoman,resnet,40_60,bing,0.6938775777816772,0.24,0.95422536,0.93333334,0.97744364
204,TIFGSM,manWoman,resnet,40_60,bing,0.693930447101593,0.25,0.9471831,0.92,0.97744364
205,TIFGSM,manWoman,resnet,40_60,bing,0.6938395500183105,0.26,0.95774645,0.94,0.97744364
206,TIFGSM,manWoman,resnet,40_60,bing,0.6938940286636353,0.27,0.9507042,0.9266667,0.97744364
207,TIFGSM,manWoman,resnet,40_60,bing,0.6937879323959351,0.28,0.9507042,0.9266667,0.97744364
208,TIFGSM,manWoman,resnet,40_60,bing,0.6936913132667542,0.29,0.95774645,0.94,0.97744364
209,TIFGSM,manWoman,resnet,40_60,bing,0.693722665309906,0.3,0.95422536,0.93333334,0.97744364
210,TIFGSM,manWoman,resnet,50_50,bing,0.9252132773399353,0.01,0.12765957,0.093333334,0.16030535
211,TIFGSM,manWoman,resnet,50_50,bing,0.8215465545654297,0.02,0.64893615,0.52000004,0.79389316
212,TIFGSM,manWoman,resnet,50_50,bing,0.7749754786491394,0.03,0.7943262,0.66,0.9465649
213,TIFGSM,manWoman,resnet,50_50,bing,0.7297609448432922,0.04,0.9007092,0.8333334,0.97709924
214,TIFGSM,manWoman,resnet,50_50,bing,0.712581992149353,0.05,0.91489357,0.85333335,0.9847328
215,TIFGSM,manWoman,resnet,50_50,bing,0.6997227668762207,0.06,0.9432624,0.8933334,1.0
216,TIFGSM,manWoman,resnet,50_50,bing,0.6965595483779907,0.07,0.9609929,0.9266667,1.0
217,TIFGSM,manWoman,resnet,50_50,bing,0.6945849061012268,0.08,0.9539007,0.91333336,1.0
218,TIFGSM,manWoman,resnet,50_50,bing,0.6946036219596863,0.09,0.95744675,0.92,1.0
219,TIFGSM,manWoman,resnet,50_50,bing,0.6947684288024902,0.1,0.95744675,0.92,1.0
220,TIFGSM,manWoman,resnet,50_50,bing,0.6945940852165222,0.11,0.9503546,0.91333336,0.99236643
221,TIFGSM,manWoman,resnet,50_50,bing,0.6947608590126038,0.12,0.9539007,0.91333336,1.0
222,TIFGSM,manWoman,resnet,50_50,bing,0.6945328116416931,0.13,0.95744675,0.92,1.0
223,TIFGSM,manWoman,resnet,50_50,bing,0.6946559548377991,0.14,0.95744675,0.92,1.0
224,TIFGSM,manWoman,resnet,50_50,bing,0.6946343779563904,0.15,0.9539007,0.91333336,1.0
225,TIFGSM,manWoman,resnet,50_50,bing,0.6946614384651184,0.16,0.9503546,0.91333336,0.99236643
226,TIFGSM,manWoman,resnet,50_50,bing,0.6946609616279602,0.17,0.95744675,0.92,1.0
227,TIFGSM,manWoman,resnet,50_50,bing,0.6945722699165344,0.18,0.9539007,0.91333336,1.0
228,TIFGSM,manWoman,resnet,50_50,bing,0.6946771144866943,0.19,0.95744675,0.9266667,0.99236643
229,TIFGSM,manWoman,resnet,50_50,bing,0.6948440670967102,0.2,0.94680846,0.90000004,1.0
230,TIFGSM,manWoman,resnet,50_50,bing,0.6946716904640198,0.21,0.9503546,0.91333336,0.99236643
231,TIFGSM,manWoman,resnet,50_50,bing,0.6945686936378479,0.22,0.9539007,0.92,0.99236643
232,TIFGSM,manWoman,resnet,50_50,bing,0.694625198841095,0.23,0.95744675,0.92,1.0
233,TIFGSM,manWoman,resnet,50_50,bing,0.6947293281555176,0.24,0.9539007,0.92,0.99236643
234,TIFGSM,manWoman,resnet,50_50,bing,0.6945906281471252,0.25,0.9609929,0.9266667,1.0
235,TIFGSM,manWoman,resnet,50_50,bing,0.694597065448761,0.26,0.95744675,0.92,1.0
236,TIFGSM,manWoman,resnet,50_50,bing,0.6947612762451172,0.27,0.9539007,0.91333336,1.0
237,TIFGSM,manWoman,resnet,50_50,bing,0.694591760635376,0.28,0.9539007,0.91333336,1.0
238,TIFGSM,manWoman,resnet,50_50,bing,0.6945355534553528,0.29,0.9539007,0.91333336,1.0
239,TIFGSM,manWoman,resnet,50_50,bing,0.6947498917579651,0.3,0.9539007,0.91333336,1.0
240,TIFGSM,manWoman,vgg,20_80,bing,0.9237774014472961,0.01,0.29749104,0.34666666,0.2421875
241,TIFGSM,manWoman,vgg,20_80,bing,0.812511682510376,0.02,0.86021507,0.8666667,0.8515625
242,TIFGSM,manWoman,vgg,20_80,bing,0.7638342976570129,0.03,0.9605735,0.9666667,0.953125
243,TIFGSM,manWoman,vgg,20_80,bing,0.7145964503288269,0.04,0.9928315,0.99333334,0.9921875
244,TIFGSM,manWoman,vgg,20_80,bing,0.6948057413101196,0.05,0.9964158,0.99333334,1.0
245,TIFGSM,manWoman,vgg,20_80,bing,0.6786175966262817,0.06,0.9964158,0.99333334,1.0
246,TIFGSM,manWoman,vgg,20_80,bing,0.6745436787605286,0.07,0.9964158,0.99333334,1.0
247,TIFGSM,manWoman,vgg,20_80,bing,0.6712183952331543,0.08,1.0,1.0,1.0
