,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
124,TIFGSM,catDog,resnet,20_80,bing,0.7561911344528198,0.05,0.6805556,0.7841726618705036,0.5838926174496645
125,TIFGSM,catDog,resnet,20_80,bing,0.7434561848640442,0.06,0.7430556,0.8345323741007195,0.6577181208053692
126,TIFGSM,catDog,resnet,20_80,bing,0.7403556704521179,0.07,0.7604167,0.8561151079136691,0.6711409395973155
127,TIFGSM,catDog,resnet,20_80,bing,0.738226592540741,0.08,0.7743056,0.8561151079136691,0.697986577181208
128,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.09,0.7743056,0.8561151079136691,0.697986577181208
129,TIFGSM,catDog,resnet,20_80,bing,0.7382404804229736,0.1,0.7743056,0.8561151079136691,0.697986577181208
130,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.11,0.7743056,0.8561151079136691,0.697986577181208
131,TIFGSM,catDog,resnet,20_80,bing,0.7382404804229736,0.12,0.7743056,0.8561151079136691,0.697986577181208
132,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.13,0.7743056,0.8561151079136691,0.697986577181208
133,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.14,0.7743056,0.8561151079136691,0.697986577181208
134,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.15,0.7743056,0.8561151079136691,0.697986577181208
135,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.16,0.7743056,0.8561151079136691,0.697986577181208
136,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.17,0.7743056,0.8561151079136691,0.697986577181208
137,TIFGSM,catDog,resnet,20_80,bing,0.7382252812385559,0.18,0.7743056,0.8561151079136691,0.697986577181208
138,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.19,0.7743056,0.8561151079136691,0.697986577181208
139,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.2,0.7743056,0.8561151079136691,0.697986577181208
140,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.21,0.7743056,0.8561151079136691,0.697986577181208
141,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.22,0.7743056,0.8561151079136691,0.697986577181208
142,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.23,0.7743056,0.8561151079136691,0.697986577181208
143,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.24,0.7743056,0.8561151079136691,0.697986577181208
144,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.25,0.7743056,0.8561151079136691,0.697986577181208
145,TIFGSM,catDog,resnet,20_80,bing,0.7382404804229736,0.26,0.7743056,0.8561151079136691,0.697986577181208
146,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.27,0.7743056,0.8561151079136691,0.697986577181208
147,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.28,0.7743056,0.8561151079136691,0.697986577181208
148,TIFGSM,catDog,resnet,20_80,bing,0.7382404804229736,0.29,0.7743056,0.8561151079136691,0.697986577181208
149,TIFGSM,catDog,resnet,20_80,bing,0.7382391691207886,0.3,0.7743056,0.8561151079136691,0.697986577181208
150,TIFGSM,catDog,resnet,30_70,bing,0.9424155354499817,0.01,0.031468533,0.043478260869565216,0.02027027027027027
151,TIFGSM,catDog,resnet,30_70,bing,0.856856107711792,0.02,0.22027972,0.30434782608695654,0.14189189189189189
152,TIFGSM,catDog,resnet,30_70,bing,0.8159576058387756,0.03,0.33566433,0.43478260869565216,0.24324324324324326
153,TIFGSM,catDog,resnet,30_70,bing,0.7748740315437317,0.04,0.5104895,0.5869565217391305,0.4391891891891892
154,TIFGSM,catDog,resnet,30_70,bing,0.7585123181343079,0.05,0.58391607,0.6739130434782609,0.5
155,TIFGSM,catDog,resnet,30_70,bing,0.746347188949585,0.06,0.63986015,0.717391304347826,0.5675675675675675
156,TIFGSM,catDog,resnet,30_70,bing,0.7434020042419434,0.07,0.67832166,0.7536231884057971,0.6081081081081081
157,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.08,0.6923077,0.7608695652173914,0.6283783783783784
158,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.09,0.6923077,0.7608695652173914,0.6283783783783784
159,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.1,0.6923077,0.7608695652173914,0.6283783783783784
160,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.11,0.6923077,0.7608695652173914,0.6283783783783784
161,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.12,0.6923077,0.7608695652173914,0.6283783783783784
162,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.13,0.6923077,0.7608695652173914,0.6283783783783784
163,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.14,0.6923077,0.7608695652173914,0.6283783783783784
164,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.15,0.6923077,0.7608695652173914,0.6283783783783784
165,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.16,0.6923077,0.7608695652173914,0.6283783783783784
166,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.17,0.6923077,0.7608695652173914,0.6283783783783784
167,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.18,0.6923077,0.7608695652173914,0.6283783783783784
168,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.19,0.6923077,0.7608695652173914,0.6283783783783784
169,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.2,0.6923077,0.7608695652173914,0.6283783783783784
170,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.21,0.6923077,0.7608695652173914,0.6283783783783784
171,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.22,0.6923077,0.7608695652173914,0.6283783783783784
172,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.23,0.6923077,0.7608695652173914,0.6283783783783784
173,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.24,0.6923077,0.7608695652173914,0.6283783783783784
174,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.25,0.6923077,0.7608695652173914,0.6283783783783784
175,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.26,0.6923077,0.7608695652173914,0.6283783783783784
176,TIFGSM,catDog,resnet,30_70,bing,0.7414418458938599,0.27,0.6923077,0.7608695652173914,0.6283783783783784
177,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.28,0.6923077,0.7608695652173914,0.6283783783783784
178,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.29,0.6923077,0.7608695652173914,0.6283783783783784
179,TIFGSM,catDog,resnet,30_70,bing,0.7414546012878418,0.3,0.6923077,0.7608695652173914,0.6283783783783784
180,TIFGSM,catDog,resnet,40_60,bing,0.9425122141838074,0.01,0.03114187,0.03496503496503497,0.0273972602739726
181,TIFGSM,catDog,resnet,40_60,bing,0.8572648763656616,0.02,0.24221455,0.2517482517482518,0.2328767123287671
182,TIFGSM,catDog,resnet,40_60,bing,0.816458523273468,0.03,0.3633218,0.34965034965034963,0.3767123287671233
183,TIFGSM,catDog,resnet,40_60,bing,0.7753759026527405,0.04,0.55017304,0.48951048951048953,0.6095890410958904
184,TIFGSM,catDog,resnet,40_60,bing,0.7590807676315308,0.05,0.5951557,0.5524475524475524,0.636986301369863
185,TIFGSM,catDog,resnet,40_60,bing,0.746985912322998,0.06,0.65397924,0.5944055944055944,0.7123287671232876
186,TIFGSM,catDog,resnet,40_60,bing,0.7440907955169678,0.07,0.6678201,0.6153846153846154,0.7191780821917808
187,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.08,0.6851211,0.6153846153846154,0.7534246575342466
188,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.09,0.6851211,0.6153846153846154,0.7534246575342466
189,TIFGSM,catDog,resnet,40_60,bing,0.7421697974205017,0.1,0.6851211,0.6153846153846154,0.7534246575342466
190,TIFGSM,catDog,resnet,40_60,bing,0.7421805262565613,0.11,0.6851211,0.6153846153846154,0.7534246575342466
191,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.12,0.6851211,0.6153846153846154,0.7534246575342466
192,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.13,0.6851211,0.6153846153846154,0.7534246575342466
193,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.14,0.6851211,0.6153846153846154,0.7534246575342466
194,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.15,0.6851211,0.6153846153846154,0.7534246575342466
195,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.16,0.6851211,0.6153846153846154,0.7534246575342466
196,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.17,0.6851211,0.6153846153846154,0.7534246575342466
197,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.18,0.6851211,0.6153846153846154,0.7534246575342466
198,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.19,0.6851211,0.6153846153846154,0.7534246575342466
199,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.2,0.6851211,0.6153846153846154,0.7534246575342466
200,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.21,0.6851211,0.6153846153846154,0.7534246575342466
201,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.22,0.6851211,0.6153846153846154,0.7534246575342466
202,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.23,0.6851211,0.6153846153846154,0.7534246575342466
203,TIFGSM,catDog,resnet,40_60,bing,0.7421805262565613,0.24,0.6851211,0.6153846153846154,0.7534246575342466
204,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.25,0.6851211,0.6153846153846154,0.7534246575342466
205,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.26,0.6851211,0.6153846153846154,0.7534246575342466
206,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.27,0.6851211,0.6153846153846154,0.7534246575342466
207,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.28,0.6851211,0.6153846153846154,0.7534246575342466
208,TIFGSM,catDog,resnet,40_60,bing,0.7421730160713196,0.29,0.6851211,0.6153846153846154,0.7534246575342466
209,TIFGSM,catDog,resnet,40_60,bing,0.7421805262565613,0.3,0.6851211,0.6153846153846154,0.7534246575342466
210,TIFGSM,catDog,resnet,50_50,bing,0.9426994323730469,0.01,0.024137931,0.027777777777777776,0.02054794520547945
211,TIFGSM,catDog,resnet,50_50,bing,0.8580290079116821,0.02,0.22068965,0.2013888888888889,0.23972602739726026
212,TIFGSM,catDog,resnet,50_50,bing,0.8174654245376587,0.03,0.3413793,0.2986111111111111,0.3835616438356164
213,TIFGSM,catDog,resnet,50_50,bing,0.7769157290458679,0.04,0.52068967,0.4444444444444444,0.5958904109589042
214,TIFGSM,catDog,resnet,50_50,bing,0.7608245015144348,0.05,0.58965516,0.5,0.678082191780822
215,TIFGSM,catDog,resnet,50_50,bing,0.7489210963249207,0.06,0.6137931,0.5138888888888888,0.7123287671232876
216,TIFGSM,catDog,resnet,50_50,bing,0.7460899353027344,0.07,0.63793105,0.5486111111111112,0.726027397260274
217,TIFGSM,catDog,resnet,50_50,bing,0.7442253232002258,0.08,0.6586207,0.5625,0.7534246575342466
218,TIFGSM,catDog,resnet,50_50,bing,0.7442253232002258,0.09,0.6586207,0.5625,0.7534246575342466
219,TIFGSM,catDog,resnet,50_50,bing,0.7442253232002258,0.1,0.6586207,0.5625,0.7534246575342466
220,TIFGSM,catDog,resnet,50_50,bing,0.7442253232002258,0.11,0.6586207,0.5625,0.7534246575342466
221,TIFGSM,catDog,resnet,50_50,bing,0.7442253232002258,0.12,0.6586207,0.5625,0.7534246575342466
222,TIFGSM,catDog,resnet,50_50,bing,0.7442253232002258,0.13,0.6586207,0.5625,0.7534246575342466
223,TIFGSM,catDog,resnet,50_50,bing,0.7442142963409424,0.14,0.6586207,0.5625,0.7534246575342466
224,TIFGSM,catDog,resnet,50_50,bing,0.7442253232002258,0.15,0.6586207,0.5625,0.7534246575342466
225,TIFGSM,catDog,resnet,50_50,bing,0.7442243695259094,0.16,0.6586207,0.5625,0.7534246575342466
226,TIFGSM,catDog,resnet,50_50,bing,0.7442140579223633,0.17,0.6586207,0.5625,0.7534246575342466
