,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
51,bing,False,Sharpen,alexnet,40/60,alexnet,bing,50/50,0.01048951,0.014184397163120567,0.006896551724137931
52,bing,False,Sharpen,alexnet,40/60,resnet,bing,20/80,0.0068965517,0.014184397163120567,0.0
53,bing,False,Sharpen,alexnet,40/60,resnet,bing,30/70,0.0,0.0,0.0
54,bing,False,Sharpen,alexnet,40/60,resnet,bing,40/60,0.0069204154,0.013986013986013986,0.0
55,bing,False,Sharpen,alexnet,40/60,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
56,bing,False,Sharpen,alexnet,40/60,vgg,bing,20/80,0.0,0.0,0.0
57,bing,False,Sharpen,alexnet,40/60,vgg,bing,30/70,0.006968641,0.007194244604316547,0.006756756756756757
58,bing,False,Sharpen,alexnet,40/60,vgg,bing,40/60,0.0068259384,0.013793103448275862,0.0
59,bing,False,Sharpen,alexnet,40/60,vgg,bing,50/50,0.0,0.0,0.0
60,bing,False,Sharpen,alexnet,40/60,alexnet,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
61,bing,False,Sharpen,alexnet,40/60,alexnet,google,30/70,0.05666667,0.06,0.05333333333333334
62,bing,False,Sharpen,alexnet,40/60,alexnet,google,40/60,0.046666667,0.06,0.03333333333333333
63,bing,False,Sharpen,alexnet,40/60,alexnet,google,50/50,0.043333333,0.04,0.04666666666666667
64,bing,False,Sharpen,alexnet,40/60,resnet,google,20/80,0.033333335,0.06,0.006666666666666667
65,bing,False,Sharpen,alexnet,40/60,resnet,google,30/70,0.03666667,0.04666666666666667,0.02666666666666667
66,bing,False,Sharpen,alexnet,40/60,resnet,google,40/60,0.033333335,0.03333333333333333,0.03333333333333333
67,bing,False,Sharpen,alexnet,40/60,resnet,google,50/50,0.033333335,0.03333333333333333,0.03333333333333333
68,bing,False,Sharpen,alexnet,40/60,vgg,google,20/80,0.030000001,0.06,0.0
69,bing,False,Sharpen,alexnet,40/60,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
70,bing,False,Sharpen,alexnet,40/60,vgg,google,40/60,0.030000001,0.04,0.02
71,bing,False,Sharpen,alexnet,40/60,vgg,google,50/50,0.023333333,0.02666666666666667,0.02
72,bing,False,Sharpen,alexnet,50/50,alexnet,bing,20/80,0.01831502,0.03225806451612903,0.006711409395973154
73,bing,False,Sharpen,alexnet,50/50,alexnet,bing,30/70,0.010676157,0.022222222222222223,0.0
74,bing,False,Sharpen,alexnet,50/50,alexnet,bing,40/60,0.01754386,0.027972027972027972,0.007042253521126761
75,bing,False,Sharpen,alexnet,50/50,alexnet,bing,50/50,0.01048951,0.014184397163120567,0.006896551724137931
76,bing,False,Sharpen,alexnet,50/50,resnet,bing,20/80,0.0068965517,0.014184397163120567,0.0
77,bing,False,Sharpen,alexnet,50/50,resnet,bing,30/70,0.0,0.0,0.0
78,bing,False,Sharpen,alexnet,50/50,resnet,bing,40/60,0.0069204154,0.013986013986013986,0.0
79,bing,False,Sharpen,alexnet,50/50,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
80,bing,False,Sharpen,alexnet,50/50,vgg,bing,20/80,0.0,0.0,0.0
81,bing,False,Sharpen,alexnet,50/50,vgg,bing,30/70,0.006968641,0.007194244604316547,0.006756756756756757
82,bing,False,Sharpen,alexnet,50/50,vgg,bing,40/60,0.0068259384,0.013793103448275862,0.0
83,bing,False,Sharpen,alexnet,50/50,vgg,bing,50/50,0.0,0.0,0.0
84,bing,False,Sharpen,alexnet,50/50,alexnet,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
85,bing,False,Sharpen,alexnet,50/50,alexnet,google,30/70,0.05666667,0.06,0.05333333333333334
