,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
175,bing,False,GaussianNoise,resnet,50/50,resnet,bing,50/50,0.05862069,0.05555555555555555,0.06164383561643835
176,bing,False,GaussianNoise,resnet,50/50,vgg,bing,20/80,0.125,0.22857142857142856,0.02702702702702703
177,bing,False,GaussianNoise,resnet,50/50,vgg,bing,30/70,0.12195122,0.20863309352517986,0.04054054054054054
178,bing,False,GaussianNoise,resnet,50/50,vgg,bing,40/60,0.102389075,0.10344827586206896,0.10135135135135136
179,bing,False,GaussianNoise,resnet,50/50,vgg,bing,50/50,0.09246575,0.07534246575342465,0.1095890410958904
180,bing,False,GaussianNoise,resnet,50/50,alexnet,google,20/80,0.14333333,0.26,0.02666666666666667
181,bing,False,GaussianNoise,resnet,50/50,alexnet,google,30/70,0.093333334,0.14,0.04666666666666667
182,bing,False,GaussianNoise,resnet,50/50,alexnet,google,40/60,0.08,0.10666666666666667,0.05333333333333334
183,bing,False,GaussianNoise,resnet,50/50,alexnet,google,50/50,0.086666666,0.11333333333333333,0.06
184,bing,False,GaussianNoise,resnet,50/50,resnet,google,20/80,0.10333334,0.20666666666666667,0.0
185,bing,False,GaussianNoise,resnet,50/50,resnet,google,30/70,0.1,0.18,0.02
186,bing,False,GaussianNoise,resnet,50/50,resnet,google,40/60,0.08,0.04666666666666667,0.11333333333333333
187,bing,False,GaussianNoise,resnet,50/50,resnet,google,50/50,0.060000002,0.04,0.08
188,bing,False,GaussianNoise,resnet,50/50,vgg,google,20/80,0.19666667,0.38666666666666666,0.006666666666666667
189,bing,False,GaussianNoise,resnet,50/50,vgg,google,30/70,0.15,0.26666666666666666,0.03333333333333333
190,bing,False,GaussianNoise,resnet,50/50,vgg,google,40/60,0.11,0.13333333333333333,0.08666666666666667
191,bing,False,GaussianNoise,resnet,50/50,vgg,google,50/50,0.09666667,0.06,0.13333333333333333
192,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,20/80,0.113553114,0.20967741935483872,0.03355704697986577
193,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,30/70,0.07829181,0.14074074074074075,0.02054794520547945
194,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,40/60,0.08070175,0.15384615384615385,0.007042253521126761
195,bing,False,GaussianNoise,vgg,20/80,alexnet,bing,50/50,0.08741259,0.15602836879432624,0.020689655172413793
196,bing,False,GaussianNoise,vgg,20/80,resnet,bing,20/80,0.055172414,0.09219858156028368,0.020134228187919462
197,bing,False,GaussianNoise,vgg,20/80,resnet,bing,30/70,0.09090909,0.18840579710144928,0.0
198,bing,False,GaussianNoise,vgg,20/80,resnet,bing,40/60,0.051903117,0.08391608391608392,0.02054794520547945
199,bing,False,GaussianNoise,vgg,20/80,resnet,bing,50/50,0.044827588,0.041666666666666664,0.04794520547945205
200,bing,False,GaussianNoise,vgg,20/80,vgg,bing,20/80,0.13541667,0.2642857142857143,0.013513513513513514
201,bing,False,GaussianNoise,vgg,20/80,vgg,bing,30/70,0.12195122,0.2302158273381295,0.02027027027027027
202,bing,False,GaussianNoise,vgg,20/80,vgg,bing,40/60,0.09215017,0.09655172413793103,0.08783783783783784
203,bing,False,GaussianNoise,vgg,20/80,vgg,bing,50/50,0.08219178,0.07534246575342465,0.08904109589041095
204,bing,False,GaussianNoise,vgg,20/80,alexnet,google,20/80,0.14,0.26,0.02
205,bing,False,GaussianNoise,vgg,20/80,alexnet,google,30/70,0.083333336,0.13333333333333333,0.03333333333333333
206,bing,False,GaussianNoise,vgg,20/80,alexnet,google,40/60,0.086666666,0.11333333333333333,0.06
207,bing,False,GaussianNoise,vgg,20/80,alexnet,google,50/50,0.093333334,0.11333333333333333,0.07333333333333333
208,bing,False,GaussianNoise,vgg,20/80,resnet,google,20/80,0.12666667,0.24,0.013333333333333334
209,bing,False,GaussianNoise,vgg,20/80,resnet,google,30/70,0.11666667,0.21333333333333335,0.02
210,bing,False,GaussianNoise,vgg,20/80,resnet,google,40/60,0.083333336,0.06,0.10666666666666667
211,bing,False,GaussianNoise,vgg,20/80,resnet,google,50/50,0.06333333,0.04666666666666667,0.08
212,bing,False,GaussianNoise,vgg,20/80,vgg,google,20/80,0.19666667,0.38666666666666666,0.006666666666666667
213,bing,False,GaussianNoise,vgg,20/80,vgg,google,30/70,0.14333333,0.26,0.02666666666666667
214,bing,False,GaussianNoise,vgg,20/80,vgg,google,40/60,0.11,0.15333333333333332,0.06666666666666667
215,bing,False,GaussianNoise,vgg,20/80,vgg,google,50/50,0.1,0.1,0.1
216,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,20/80,0.09157509,0.1774193548387097,0.020134228187919462
217,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,30/70,0.081850536,0.13333333333333333,0.03424657534246575
218,bing,False,GaussianNoise,vgg,30/70,alexnet,bing,40/60,0.077192985,0.13986013986013987,0.014084507042253521
