,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
179,bing,True,Square,resnet,50/50,vgg,bing,50/50,0.061643835,0.02054794520547945,0.10273972602739725
180,bing,True,Square,resnet,50/50,alexnet,google,20/80,0.19,0.34,0.04
181,bing,True,Square,resnet,50/50,alexnet,google,30/70,0.11333334,0.16,0.06666666666666667
182,bing,True,Square,resnet,50/50,alexnet,google,40/60,0.123333335,0.18,0.06666666666666667
183,bing,True,Square,resnet,50/50,alexnet,google,50/50,0.11333334,0.13333333333333333,0.09333333333333334
184,bing,True,Square,resnet,50/50,resnet,google,20/80,0.25,0.5,0.0
185,bing,True,Square,resnet,50/50,resnet,google,30/70,0.16666667,0.32666666666666666,0.006666666666666667
186,bing,True,Square,resnet,50/50,resnet,google,40/60,0.093333334,0.11333333333333333,0.07333333333333333
187,bing,True,Square,resnet,50/50,resnet,google,50/50,0.053333335,0.06666666666666667,0.04
188,bing,True,Square,resnet,50/50,vgg,google,20/80,0.086666666,0.16666666666666666,0.006666666666666667
189,bing,True,Square,resnet,50/50,vgg,google,30/70,0.07333334,0.1,0.04666666666666667
190,bing,True,Square,resnet,50/50,vgg,google,40/60,0.07,0.04666666666666667,0.09333333333333334
191,bing,True,Square,resnet,50/50,vgg,google,50/50,0.08,0.02666666666666667,0.13333333333333333
192,bing,True,Square,vgg,20/80,alexnet,bing,20/80,0.13553114,0.2903225806451613,0.006711409395973154
193,bing,True,Square,vgg,20/80,alexnet,bing,30/70,0.09608541,0.1259259259259259,0.0684931506849315
194,bing,True,Square,vgg,20/80,alexnet,bing,40/60,0.09824561,0.13986013986013987,0.056338028169014086
195,bing,True,Square,vgg,20/80,alexnet,bing,50/50,0.062937066,0.06382978723404255,0.06206896551724138
196,bing,True,Square,vgg,20/80,resnet,bing,20/80,0.12413793,0.22695035460992907,0.026845637583892617
197,bing,True,Square,vgg,20/80,resnet,bing,30/70,0.07692307,0.12318840579710146,0.033783783783783786
198,bing,True,Square,vgg,20/80,resnet,bing,40/60,0.055363324,0.055944055944055944,0.0547945205479452
199,bing,True,Square,vgg,20/80,resnet,bing,50/50,0.06551724,0.027777777777777776,0.10273972602739725
200,bing,True,Square,vgg,20/80,vgg,bing,20/80,0.1701389,0.32857142857142857,0.02027027027027027
201,bing,True,Square,vgg,20/80,vgg,bing,30/70,0.094076656,0.1366906474820144,0.05405405405405406
202,bing,True,Square,vgg,20/80,vgg,bing,40/60,0.098976105,0.09655172413793103,0.10135135135135136
203,bing,True,Square,vgg,20/80,vgg,bing,50/50,0.08561644,0.0410958904109589,0.13013698630136986
204,bing,True,Square,vgg,20/80,alexnet,google,20/80,0.123333335,0.22,0.02666666666666667
205,bing,True,Square,vgg,20/80,alexnet,google,30/70,0.13000001,0.12666666666666668,0.13333333333333333
206,bing,True,Square,vgg,20/80,alexnet,google,40/60,0.11333334,0.12666666666666668,0.1
207,bing,True,Square,vgg,20/80,alexnet,google,50/50,0.10333334,0.05333333333333334,0.15333333333333332
208,bing,True,Square,vgg,20/80,resnet,google,20/80,0.14333333,0.2733333333333333,0.013333333333333334
