,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
204,bing,False,InvertColor,vgg,20/80,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
205,bing,False,InvertColor,vgg,20/80,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
206,bing,False,InvertColor,vgg,20/80,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
207,bing,False,InvertColor,vgg,20/80,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
208,bing,False,InvertColor,vgg,20/80,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
209,bing,False,InvertColor,vgg,20/80,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
210,bing,False,InvertColor,vgg,20/80,resnet,google,40/60,0.030000001,0.04,0.02
211,bing,False,InvertColor,vgg,20/80,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
212,bing,False,InvertColor,vgg,20/80,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
213,bing,False,InvertColor,vgg,20/80,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
214,bing,False,InvertColor,vgg,20/80,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
215,bing,False,InvertColor,vgg,20/80,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
216,bing,False,InvertColor,vgg,30/70,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
217,bing,False,InvertColor,vgg,30/70,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
218,bing,False,InvertColor,vgg,30/70,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
219,bing,False,InvertColor,vgg,30/70,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
220,bing,False,InvertColor,vgg,30/70,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
221,bing,False,InvertColor,vgg,30/70,resnet,bing,30/70,0.0,0.0,0.0
222,bing,False,InvertColor,vgg,30/70,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
223,bing,False,InvertColor,vgg,30/70,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
224,bing,False,InvertColor,vgg,30/70,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
225,bing,False,InvertColor,vgg,30/70,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
226,bing,False,InvertColor,vgg,30/70,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
227,bing,False,InvertColor,vgg,30/70,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
228,bing,False,InvertColor,vgg,30/70,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
229,bing,False,InvertColor,vgg,30/70,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
230,bing,False,InvertColor,vgg,30/70,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
231,bing,False,InvertColor,vgg,30/70,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
232,bing,False,InvertColor,vgg,30/70,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
233,bing,False,InvertColor,vgg,30/70,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
234,bing,False,InvertColor,vgg,30/70,resnet,google,40/60,0.030000001,0.04,0.02
235,bing,False,InvertColor,vgg,30/70,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
236,bing,False,InvertColor,vgg,30/70,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
237,bing,False,InvertColor,vgg,30/70,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
238,bing,False,InvertColor,vgg,30/70,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
239,bing,False,InvertColor,vgg,30/70,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
240,bing,False,InvertColor,vgg,40/60,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
241,bing,False,InvertColor,vgg,40/60,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
242,bing,False,InvertColor,vgg,40/60,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
243,bing,False,InvertColor,vgg,40/60,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
244,bing,False,InvertColor,vgg,40/60,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
245,bing,False,InvertColor,vgg,40/60,resnet,bing,30/70,0.0,0.0,0.0
246,bing,False,InvertColor,vgg,40/60,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
247,bing,False,InvertColor,vgg,40/60,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
248,bing,False,InvertColor,vgg,40/60,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
249,bing,False,InvertColor,vgg,40/60,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
250,bing,False,InvertColor,vgg,40/60,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
251,bing,False,InvertColor,vgg,40/60,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
252,bing,False,InvertColor,vgg,40/60,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
253,bing,False,InvertColor,vgg,40/60,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
254,bing,False,InvertColor,vgg,40/60,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
255,bing,False,InvertColor,vgg,40/60,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
256,bing,False,InvertColor,vgg,40/60,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
257,bing,False,InvertColor,vgg,40/60,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
258,bing,False,InvertColor,vgg,40/60,resnet,google,40/60,0.030000001,0.04,0.02
259,bing,False,InvertColor,vgg,40/60,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
260,bing,False,InvertColor,vgg,40/60,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
