,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
132,bing,False,SaltPepper,resnet,30/70,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
133,bing,False,SaltPepper,resnet,30/70,alexnet,google,30/70,0.030000001,0.04666666666666667,0.013333333333333334
134,bing,False,SaltPepper,resnet,30/70,alexnet,google,40/60,0.030000001,0.02,0.04
135,bing,False,SaltPepper,resnet,30/70,alexnet,google,50/50,0.046666667,0.02,0.07333333333333333
136,bing,False,SaltPepper,resnet,30/70,resnet,google,20/80,0.05666667,0.1,0.013333333333333334
137,bing,False,SaltPepper,resnet,30/70,resnet,google,30/70,0.053333335,0.09333333333333334,0.013333333333333334
138,bing,False,SaltPepper,resnet,30/70,resnet,google,40/60,0.033333335,0.04,0.02666666666666667
139,bing,False,SaltPepper,resnet,30/70,resnet,google,50/50,0.120000005,0.013333333333333334,0.22666666666666666
140,bing,False,SaltPepper,resnet,30/70,vgg,google,20/80,0.043333333,0.08,0.006666666666666667
141,bing,False,SaltPepper,resnet,30/70,vgg,google,30/70,0.046666667,0.06666666666666667,0.02666666666666667
142,bing,False,SaltPepper,resnet,30/70,vgg,google,40/60,0.093333334,0.05333333333333334,0.13333333333333333
143,bing,False,SaltPepper,resnet,30/70,vgg,google,50/50,0.07,0.04666666666666667,0.09333333333333334
144,bing,False,SaltPepper,resnet,40/60,alexnet,bing,20/80,0.030612245,0.0625,0.0
145,bing,False,SaltPepper,resnet,40/60,alexnet,bing,30/70,0.037931032,0.07857142857142857,0.0
146,bing,False,SaltPepper,resnet,40/60,alexnet,bing,40/60,0.023809522,0.0,0.04697986577181208
147,bing,False,SaltPepper,resnet,40/60,alexnet,bing,50/50,0.013651877,0.013888888888888888,0.013422818791946308
148,bing,False,SaltPepper,resnet,40/60,resnet,bing,20/80,0.030716723,0.06293706293706294,0.0
149,bing,False,SaltPepper,resnet,40/60,resnet,bing,30/70,0.027303753,0.055944055944055944,0.0
150,bing,False,SaltPepper,resnet,40/60,resnet,bing,40/60,0.016949153,0.027586206896551724,0.006666666666666667
151,bing,False,SaltPepper,resnet,40/60,resnet,bing,50/50,0.094915256,0.0,0.18666666666666668
152,bing,False,SaltPepper,resnet,40/60,vgg,bing,20/80,0.047619045,0.09722222222222222,0.0
153,bing,False,SaltPepper,resnet,40/60,vgg,bing,30/70,0.033898305,0.041379310344827586,0.02666666666666667
