,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
148,bing,True,RFGSM,resnet,40/60,resnet,bing,20/80,0.12627986,0.25874125874125875,0.0
149,bing,True,RFGSM,resnet,40/60,resnet,bing,30/70,0.11262798,0.2097902097902098,0.02
150,bing,True,RFGSM,resnet,40/60,resnet,bing,40/60,0.13220339,0.21379310344827587,0.05333333333333334
151,bing,True,RFGSM,resnet,40/60,resnet,bing,50/50,0.10508475,0.15172413793103448,0.06
152,bing,True,RFGSM,resnet,40/60,vgg,bing,20/80,0.08163265,0.1597222222222222,0.006666666666666667
153,bing,True,RFGSM,resnet,40/60,vgg,bing,30/70,0.037288137,0.06896551724137931,0.006666666666666667
154,bing,True,RFGSM,resnet,40/60,vgg,bing,40/60,0.040677965,0.07586206896551724,0.006666666666666667
155,bing,True,RFGSM,resnet,40/60,vgg,bing,50/50,0.020270271,0.03424657534246575,0.006666666666666667
156,bing,True,RFGSM,resnet,40/60,alexnet,google,20/80,0.053333335,0.1,0.006666666666666667
157,bing,True,RFGSM,resnet,40/60,alexnet,google,30/70,0.05,0.08666666666666667,0.013333333333333334
158,bing,True,RFGSM,resnet,40/60,alexnet,google,40/60,0.03666667,0.06666666666666667,0.006666666666666667
159,bing,True,RFGSM,resnet,40/60,alexnet,google,50/50,0.030000001,0.05333333333333334,0.006666666666666667
160,bing,True,RFGSM,resnet,40/60,resnet,google,20/80,0.13666667,0.26666666666666666,0.006666666666666667
161,bing,True,RFGSM,resnet,40/60,resnet,google,30/70,0.13666667,0.26666666666666666,0.006666666666666667
162,bing,True,RFGSM,resnet,40/60,resnet,google,40/60,0.14,0.21333333333333335,0.06666666666666667
163,bing,True,RFGSM,resnet,40/60,resnet,google,50/50,0.093333334,0.12,0.06666666666666667
164,bing,True,RFGSM,resnet,40/60,vgg,google,20/80,0.093333334,0.18666666666666668,0.0
165,bing,True,RFGSM,resnet,40/60,vgg,google,30/70,0.05,0.1,0.0
166,bing,True,RFGSM,resnet,40/60,vgg,google,40/60,0.046666667,0.08666666666666667,0.006666666666666667
167,bing,True,RFGSM,resnet,40/60,vgg,google,50/50,0.046666667,0.08,0.013333333333333334
168,bing,True,RFGSM,resnet,50/50,alexnet,bing,20/80,0.020408163,0.041666666666666664,0.0
169,bing,True,RFGSM,resnet,50/50,alexnet,bing,30/70,0.013793103,0.02142857142857143,0.006666666666666667
170,bing,True,RFGSM,resnet,50/50,alexnet,bing,40/60,0.0034013605,0.0,0.006711409395973154
171,bing,True,RFGSM,resnet,50/50,alexnet,bing,50/50,0.0034129692,0.0,0.006711409395973154
172,bing,True,RFGSM,resnet,50/50,resnet,bing,20/80,0.11945392,0.24475524475524477,0.0
173,bing,True,RFGSM,resnet,50/50,resnet,bing,30/70,0.102389075,0.1958041958041958,0.013333333333333334
174,bing,True,RFGSM,resnet,50/50,resnet,bing,40/60,0.0779661,0.1310344827586207,0.02666666666666667
175,bing,True,RFGSM,resnet,50/50,resnet,bing,50/50,0.11525424,0.15862068965517243,0.07333333333333333
176,bing,True,RFGSM,resnet,50/50,vgg,bing,20/80,0.06122449,0.125,0.0
177,bing,True,RFGSM,resnet,50/50,vgg,bing,30/70,0.033898305,0.06896551724137931,0.0
178,bing,True,RFGSM,resnet,50/50,vgg,bing,40/60,0.037288137,0.07586206896551724,0.0
179,bing,True,RFGSM,resnet,50/50,vgg,bing,50/50,0.013513514,0.02054794520547945,0.006666666666666667
180,bing,True,RFGSM,resnet,50/50,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
181,bing,True,RFGSM,resnet,50/50,alexnet,google,30/70,0.03666667,0.06666666666666667,0.006666666666666667
182,bing,True,RFGSM,resnet,50/50,alexnet,google,40/60,0.030000001,0.06,0.0
183,bing,True,RFGSM,resnet,50/50,alexnet,google,50/50,0.023333333,0.04666666666666667,0.0
184,bing,True,RFGSM,resnet,50/50,resnet,google,20/80,0.123333335,0.24,0.006666666666666667
185,bing,True,RFGSM,resnet,50/50,resnet,google,30/70,0.13000001,0.25333333333333335,0.006666666666666667
186,bing,True,RFGSM,resnet,50/50,resnet,google,40/60,0.1,0.15333333333333332,0.04666666666666667
187,bing,True,RFGSM,resnet,50/50,resnet,google,50/50,0.10666667,0.14,0.07333333333333333
188,bing,True,RFGSM,resnet,50/50,vgg,google,20/80,0.08,0.16,0.0
189,bing,True,RFGSM,resnet,50/50,vgg,google,30/70,0.053333335,0.10666666666666667,0.0
190,bing,True,RFGSM,resnet,50/50,vgg,google,40/60,0.046666667,0.08,0.013333333333333334
191,bing,True,RFGSM,resnet,50/50,vgg,google,50/50,0.03666667,0.06666666666666667,0.006666666666666667
192,bing,True,RFGSM,vgg,20/80,alexnet,bing,20/80,0.013605442,0.027777777777777776,0.0
193,bing,True,RFGSM,vgg,20/80,alexnet,bing,30/70,0.013793103,0.02142857142857143,0.006666666666666667
194,bing,True,RFGSM,vgg,20/80,alexnet,bing,40/60,0.0034013605,0.0,0.006711409395973154
195,bing,True,RFGSM,vgg,20/80,alexnet,bing,50/50,0.0034129692,0.0,0.006711409395973154
196,bing,True,RFGSM,vgg,20/80,resnet,bing,20/80,0.030716723,0.06293706293706294,0.0
197,bing,True,RFGSM,vgg,20/80,resnet,bing,30/70,0.013651877,0.027972027972027972,0.0
198,bing,True,RFGSM,vgg,20/80,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
199,bing,True,RFGSM,vgg,20/80,resnet,bing,50/50,0.006779661,0.006896551724137931,0.006666666666666667
200,bing,True,RFGSM,vgg,20/80,vgg,bing,20/80,0.17346938,0.2847222222222222,0.06666666666666667
201,bing,True,RFGSM,vgg,20/80,vgg,bing,30/70,0.14237288,0.1724137931034483,0.11333333333333333
202,bing,True,RFGSM,vgg,20/80,vgg,bing,40/60,0.15254237,0.1724137931034483,0.13333333333333333
203,bing,True,RFGSM,vgg,20/80,vgg,bing,50/50,0.10135135,0.0958904109589041,0.10666666666666667
204,bing,True,RFGSM,vgg,20/80,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
205,bing,True,RFGSM,vgg,20/80,alexnet,google,30/70,0.046666667,0.08666666666666667,0.006666666666666667
206,bing,True,RFGSM,vgg,20/80,alexnet,google,40/60,0.033333335,0.06666666666666667,0.0
207,bing,True,RFGSM,vgg,20/80,alexnet,google,50/50,0.023333333,0.04666666666666667,0.0
208,bing,True,RFGSM,vgg,20/80,resnet,google,20/80,0.046666667,0.09333333333333334,0.0
209,bing,True,RFGSM,vgg,20/80,resnet,google,30/70,0.030000001,0.06,0.0
210,bing,True,RFGSM,vgg,20/80,resnet,google,40/60,0.026666667,0.04666666666666667,0.006666666666666667
211,bing,True,RFGSM,vgg,20/80,resnet,google,50/50,0.016666668,0.02666666666666667,0.006666666666666667
212,bing,True,RFGSM,vgg,20/80,vgg,google,20/80,0.18,0.30666666666666664,0.05333333333333334
213,bing,True,RFGSM,vgg,20/80,vgg,google,30/70,0.14333333,0.23333333333333334,0.05333333333333334
214,bing,True,RFGSM,vgg,20/80,vgg,google,40/60,0.13666667,0.16666666666666666,0.10666666666666667
215,bing,True,RFGSM,vgg,20/80,vgg,google,50/50,0.10666667,0.12,0.09333333333333334
216,bing,True,RFGSM,vgg,30/70,alexnet,bing,20/80,0.017006803,0.034722222222222224,0.0
217,bing,True,RFGSM,vgg,30/70,alexnet,bing,30/70,0.0068965517,0.007142857142857143,0.006666666666666667
218,bing,True,RFGSM,vgg,30/70,alexnet,bing,40/60,0.0034013605,0.0,0.006711409395973154
219,bing,True,RFGSM,vgg,30/70,alexnet,bing,50/50,0.0034129692,0.0,0.006711409395973154
220,bing,True,RFGSM,vgg,30/70,resnet,bing,20/80,0.027303753,0.055944055944055944,0.0
221,bing,True,RFGSM,vgg,30/70,resnet,bing,30/70,0.017064845,0.03496503496503497,0.0
222,bing,True,RFGSM,vgg,30/70,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
223,bing,True,RFGSM,vgg,30/70,resnet,bing,50/50,0.006779661,0.013793103448275862,0.0
224,bing,True,RFGSM,vgg,30/70,vgg,bing,20/80,0.15306123,0.2777777777777778,0.03333333333333333
225,bing,True,RFGSM,vgg,30/70,vgg,bing,30/70,0.14237288,0.18620689655172415,0.1
226,bing,True,RFGSM,vgg,30/70,vgg,bing,40/60,0.14576271,0.1793103448275862,0.11333333333333333
227,bing,True,RFGSM,vgg,30/70,vgg,bing,50/50,0.10135135,0.10273972602739725,0.1
228,bing,True,RFGSM,vgg,30/70,alexnet,google,20/80,0.046666667,0.09333333333333334,0.0
229,bing,True,RFGSM,vgg,30/70,alexnet,google,30/70,0.03666667,0.07333333333333333,0.0
230,bing,True,RFGSM,vgg,30/70,alexnet,google,40/60,0.033333335,0.06666666666666667,0.0
231,bing,True,RFGSM,vgg,30/70,alexnet,google,50/50,0.026666667,0.04666666666666667,0.006666666666666667
232,bing,True,RFGSM,vgg,30/70,resnet,google,20/80,0.046666667,0.09333333333333334,0.0
233,bing,True,RFGSM,vgg,30/70,resnet,google,30/70,0.033333335,0.06666666666666667,0.0
234,bing,True,RFGSM,vgg,30/70,resnet,google,40/60,0.026666667,0.04666666666666667,0.006666666666666667
235,bing,True,RFGSM,vgg,30/70,resnet,google,50/50,0.02,0.03333333333333333,0.006666666666666667
236,bing,True,RFGSM,vgg,30/70,vgg,google,20/80,0.15,0.2733333333333333,0.02666666666666667
237,bing,True,RFGSM,vgg,30/70,vgg,google,30/70,0.12666667,0.22666666666666666,0.02666666666666667
238,bing,True,RFGSM,vgg,30/70,vgg,google,40/60,0.12666667,0.16666666666666666,0.08666666666666667
239,bing,True,RFGSM,vgg,30/70,vgg,google,50/50,0.11,0.12666666666666668,0.09333333333333334
240,bing,True,RFGSM,vgg,40/60,alexnet,bing,20/80,0.013605442,0.027777777777777776,0.0
241,bing,True,RFGSM,vgg,40/60,alexnet,bing,30/70,0.013793103,0.02142857142857143,0.006666666666666667
242,bing,True,RFGSM,vgg,40/60,alexnet,bing,40/60,0.0034013605,0.0,0.006711409395973154
243,bing,True,RFGSM,vgg,40/60,alexnet,bing,50/50,0.0034129692,0.0,0.006711409395973154
244,bing,True,RFGSM,vgg,40/60,resnet,bing,20/80,0.023890784,0.04895104895104895,0.0
245,bing,True,RFGSM,vgg,40/60,resnet,bing,30/70,0.013651877,0.027972027972027972,0.0
246,bing,True,RFGSM,vgg,40/60,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
247,bing,True,RFGSM,vgg,40/60,resnet,bing,50/50,0.006779661,0.013793103448275862,0.0
248,bing,True,RFGSM,vgg,40/60,vgg,bing,20/80,0.14285713,0.2708333333333333,0.02
249,bing,True,RFGSM,vgg,40/60,vgg,bing,30/70,0.122033894,0.1793103448275862,0.06666666666666667
250,bing,True,RFGSM,vgg,40/60,vgg,bing,40/60,0.15254237,0.2,0.10666666666666667
251,bing,True,RFGSM,vgg,40/60,vgg,bing,50/50,0.11148649,0.13013698630136986,0.09333333333333334
252,bing,True,RFGSM,vgg,40/60,alexnet,google,20/80,0.04,0.08,0.0
253,bing,True,RFGSM,vgg,40/60,alexnet,google,30/70,0.046666667,0.08666666666666667,0.006666666666666667
254,bing,True,RFGSM,vgg,40/60,alexnet,google,40/60,0.03666667,0.07333333333333333,0.0
255,bing,True,RFGSM,vgg,40/60,alexnet,google,50/50,0.023333333,0.04666666666666667,0.0
256,bing,True,RFGSM,vgg,40/60,resnet,google,20/80,0.053333335,0.10666666666666667,0.0
257,bing,True,RFGSM,vgg,40/60,resnet,google,30/70,0.033333335,0.06666666666666667,0.0
258,bing,True,RFGSM,vgg,40/60,resnet,google,40/60,0.030000001,0.05333333333333334,0.006666666666666667
259,bing,True,RFGSM,vgg,40/60,resnet,google,50/50,0.016666668,0.02666666666666667,0.006666666666666667
