,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
163,bing,False,GaussianNoise,resnet,40/60,resnet,google,50/50,0.06333333,0.013333333333333334,0.11333333333333333
164,bing,False,GaussianNoise,resnet,40/60,vgg,google,20/80,0.043333333,0.08,0.006666666666666667
165,bing,False,GaussianNoise,resnet,40/60,vgg,google,30/70,0.026666667,0.04666666666666667,0.006666666666666667
166,bing,False,GaussianNoise,resnet,40/60,vgg,google,40/60,0.03666667,0.04,0.03333333333333333
167,bing,False,GaussianNoise,resnet,40/60,vgg,google,50/50,0.030000001,0.04,0.02
168,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,20/80,0.016949153,0.006896551724137931,0.02666666666666667
169,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,30/70,0.010344828,0.0,0.02
170,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,40/60,0.030612245,0.0,0.06040268456375839
171,bing,False,GaussianNoise,resnet,50/50,alexnet,bing,50/50,0.030716723,0.0,0.06040268456375839
172,bing,False,GaussianNoise,resnet,50/50,resnet,bing,20/80,0.017064845,0.027972027972027972,0.006666666666666667
173,bing,False,GaussianNoise,resnet,50/50,resnet,bing,30/70,0.013651877,0.006993006993006993,0.02
174,bing,False,GaussianNoise,resnet,50/50,resnet,bing,40/60,0.037288137,0.0,0.07333333333333333
175,bing,False,GaussianNoise,resnet,50/50,resnet,bing,50/50,0.06440678,0.0,0.12666666666666668
176,bing,False,GaussianNoise,resnet,50/50,vgg,bing,20/80,0.06462585,0.125,0.006666666666666667
177,bing,False,GaussianNoise,resnet,50/50,vgg,bing,30/70,0.020338982,0.027586206896551724,0.013333333333333334
178,bing,False,GaussianNoise,resnet,50/50,vgg,bing,40/60,0.023728814,0.020689655172413793,0.02666666666666667
179,bing,False,GaussianNoise,resnet,50/50,vgg,bing,50/50,0.037162162,0.02054794520547945,0.05333333333333334
180,bing,False,GaussianNoise,resnet,50/50,alexnet,google,20/80,0.04,0.013333333333333334,0.06666666666666667
181,bing,False,GaussianNoise,resnet,50/50,alexnet,google,30/70,0.033333335,0.02,0.04666666666666667
182,bing,False,GaussianNoise,resnet,50/50,alexnet,google,40/60,0.04,0.02,0.06
183,bing,False,GaussianNoise,resnet,50/50,alexnet,google,50/50,0.04,0.02,0.06
184,bing,False,GaussianNoise,resnet,50/50,resnet,google,20/80,0.033333335,0.04666666666666667,0.02
185,bing,False,GaussianNoise,resnet,50/50,resnet,google,30/70,0.023333333,0.02666666666666667,0.02
186,bing,False,GaussianNoise,resnet,50/50,resnet,google,40/60,0.05666667,0.013333333333333334,0.1
