,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
152,bing,True,RFGSM,resnet,40/60,vgg,bing,20/80,0.29241878,0.21052631578947367,0.3680555555555556
153,bing,True,RFGSM,resnet,40/60,vgg,bing,30/70,0.3465704,0.2222222222222222,0.4647887323943662
154,bing,True,RFGSM,resnet,40/60,vgg,bing,40/60,0.37102473,0.0979020979020979,0.65
155,bing,True,RFGSM,resnet,40/60,vgg,bing,50/50,0.3697183,0.11888111888111888,0.624113475177305
156,bing,True,RFGSM,resnet,40/60,alexnet,google,20/80,0.22333334,0.31333333333333335,0.13333333333333333
157,bing,True,RFGSM,resnet,40/60,alexnet,google,30/70,0.17333333,0.17333333333333334,0.17333333333333334
158,bing,True,RFGSM,resnet,40/60,alexnet,google,40/60,0.18,0.10666666666666667,0.25333333333333335
159,bing,True,RFGSM,resnet,40/60,alexnet,google,50/50,0.18333334,0.06666666666666667,0.3
160,bing,True,RFGSM,resnet,40/60,resnet,google,20/80,0.55,0.46,0.64
161,bing,True,RFGSM,resnet,40/60,resnet,google,30/70,0.53000003,0.3466666666666667,0.7133333333333334
162,bing,True,RFGSM,resnet,40/60,resnet,google,40/60,0.57,0.24666666666666667,0.8933333333333333
163,bing,True,RFGSM,resnet,40/60,resnet,google,50/50,0.53000003,0.2,0.86
164,bing,True,RFGSM,resnet,40/60,vgg,google,20/80,0.42000002,0.41333333333333333,0.4266666666666667
165,bing,True,RFGSM,resnet,40/60,vgg,google,30/70,0.45000002,0.24,0.66
166,bing,True,RFGSM,resnet,40/60,vgg,google,40/60,0.4466667,0.18666666666666668,0.7066666666666667
167,bing,True,RFGSM,resnet,40/60,vgg,google,50/50,0.45666668,0.14,0.7733333333333333
168,bing,True,RFGSM,resnet,50/50,alexnet,bing,20/80,0.07782101,0.08849557522123894,0.06944444444444445
169,bing,True,RFGSM,resnet,50/50,alexnet,bing,30/70,0.071698114,0.024193548387096774,0.11347517730496454
