,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
90,FGSM,bikeMotorbike,alexnet,50_50,bing,0.9464740753173828,0.01,0.0034129692,0.0,0.006711409395973154
91,FGSM,bikeMotorbike,alexnet,50_50,bing,0.8403914570808411,0.02,0.010238907,0.006944444444444444,0.013422818791946308
92,FGSM,bikeMotorbike,alexnet,50_50,bing,0.7799919247627258,0.03,0.030716723,0.020833333333333332,0.040268456375838924
93,FGSM,bikeMotorbike,alexnet,50_50,bing,0.7030319571495056,0.04,0.054607507,0.034722222222222224,0.0738255033557047
94,FGSM,bikeMotorbike,alexnet,50_50,bing,0.662583589553833,0.05,0.11262798,0.034722222222222224,0.18791946308724833
95,FGSM,bikeMotorbike,alexnet,50_50,bing,0.6084416508674622,0.06,0.19112627,0.04861111111111111,0.3288590604026846
96,FGSM,bikeMotorbike,alexnet,50_50,bing,0.5759785771369934,0.07,0.23549487,0.027777777777777776,0.436241610738255
97,FGSM,bikeMotorbike,alexnet,50_50,bing,0.5334982872009277,0.08,0.31740615,0.034722222222222224,0.5906040268456376
98,FGSM,bikeMotorbike,alexnet,50_50,bing,0.5072579979896545,0.09,0.3549488,0.034722222222222224,0.6644295302013423
99,FGSM,bikeMotorbike,alexnet,50_50,bing,0.4719026982784271,0.1,0.41638225,0.020833333333333332,0.7986577181208053
100,FGSM,bikeMotorbike,alexnet,50_50,bing,0.43886542320251465,0.11,0.42662114,0.0,0.8389261744966443
101,FGSM,bikeMotorbike,alexnet,50_50,bing,0.41916313767433167,0.12,0.45051193,0.0,0.8859060402684564
102,FGSM,bikeMotorbike,alexnet,50_50,bing,0.39115431904792786,0.13,0.47098973,0.0,0.9261744966442953
103,FGSM,bikeMotorbike,alexnet,50_50,bing,0.3730717599391937,0.14,0.47440273,0.0,0.9328859060402684
104,FGSM,bikeMotorbike,alexnet,50_50,bing,0.3490478992462158,0.15,0.4846416,0.0,0.9530201342281879
105,FGSM,bikeMotorbike,alexnet,50_50,bing,0.33351603150367737,0.16,0.4846416,0.0,0.9530201342281879
106,FGSM,bikeMotorbike,alexnet,50_50,bing,0.3124249577522278,0.17,0.49146757,0.0,0.9664429530201343
107,FGSM,bikeMotorbike,alexnet,50_50,bing,0.29920756816864014,0.18,0.49488053,0.0,0.9731543624161074
108,FGSM,bikeMotorbike,alexnet,50_50,bing,0.280416339635849,0.19,0.4982935,0.0,0.9798657718120806
109,FGSM,bikeMotorbike,alexnet,50_50,bing,0.26545441150665283,0.2,0.50511944,0.0,0.9932885906040269
